Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
RandomForest,Entrenamiento,0.9423868312757202,0.9777777777777777,0.8981481481481481,0.9496402877697843,0.9326923076923077,0.9230769230769231,0.97
RandomForest,Prueba,0.7407407407407407,0.7333333333333333,0.75,0.7586206896551724,0.7199999999999999,0.7857142857142857,0.6923076923076923
RandomForest,Entrenamiento,0.9588477366255144,0.9777777777777777,0.9351851851851852,0.9635036496350364,0.9528301886792453,0.9496402877697842,0.9711538461538461
RandomForest,Prueba,0.7777777777777778,0.9333333333333333,0.5833333333333334,0.8235294117647058,0.7000000000000001,0.7368421052631579,0.875
RandomForest,Entrenamiento,0.9506172839506173,0.9851851851851852,0.9074074074074074,0.9568345323741007,0.9423076923076924,0.9300699300699301,0.98
RandomForest,Prueba,0.8888888888888888,0.8666666666666667,0.9166666666666666,0.896551724137931,0.8799999999999999,0.9285714285714286,0.8461538461538461
RandomForest,Entrenamiento,0.9465020576131687,0.9703703703703703,0.9166666666666666,0.9527272727272726,0.9383886255924171,0.9357142857142857,0.9611650485436893
RandomForest,Prueba,0.8148148148148148,0.9333333333333333,0.6666666666666666,0.8484848484848485,0.761904761904762,0.7777777777777778,0.8888888888888888
RandomForest,Entrenamiento,0.9423868312757202,0.9777777777777777,0.8981481481481481,0.9496402877697843,0.9326923076923077,0.9230769230769231,0.97
RandomForest,Prueba,0.8518518518518519,0.9333333333333333,0.75,0.8749999999999999,0.8181818181818182,0.8235294117647058,0.9
RandomForest,Entrenamiento,0.9465020576131687,0.9851851851851852,0.8981481481481481,0.953405017921147,0.9371980676328502,0.9236111111111112,0.9797979797979798
RandomForest,Prueba,0.7777777777777778,0.8,0.75,0.8000000000000002,0.75,0.8,0.75
RandomForest,Entrenamiento,0.9629629629629629,0.9925925925925926,0.9259259259259259,0.9675090252707581,0.9569377990430621,0.9436619718309859,0.9900990099009901
RandomForest,Prueba,0.6666666666666666,0.8,0.5,0.7272727272727272,0.5714285714285715,0.6666666666666666,0.6666666666666666
RandomForest,Entrenamiento,0.9465020576131687,0.9777777777777777,0.9074074074074074,0.9530685920577617,0.937799043062201,0.9295774647887324,0.9702970297029703
RandomForest,Prueba,0.8518518518518519,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.8333333333333334
