Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
StackingClassifier,Prueba,0.5428571428571428,0.26666666666666666,0.75,0.33333333333333337,0.6521739130434783,0.4444444444444444,0.5769230769230769
StackingClassifier,Entrenamiento,0.8774193548387097,0.7615384615384615,0.9611111111111111,0.8389830508474575,0.9010416666666666,0.9339622641509434,0.8480392156862745
StackingClassifier,Prueba,0.6285714285714286,0.4666666666666667,0.75,0.5185185185185186,0.6976744186046512,0.5833333333333334,0.6521739130434783
StackingClassifier,Entrenamiento,0.8806451612903226,0.7538461538461538,0.9722222222222222,0.8412017167381974,0.9043927648578812,0.9514563106796117,0.8454106280193237
StackingClassifier,Prueba,0.7142857142857143,0.4666666666666667,0.9,0.5833333333333334,0.7826086956521738,0.7777777777777778,0.6923076923076923
StackingClassifier,Entrenamiento,0.9129032258064517,0.8307692307692308,0.9722222222222222,0.888888888888889,0.9283819628647215,0.9557522123893806,0.8883248730964467
StackingClassifier,Prueba,0.8285714285714286,0.6,1.0,0.7499999999999999,0.8695652173913044,1.0,0.7692307692307693
votingClassifier,Entrenamiento,0.9,0.9230769230769231,0.8833333333333333,0.8856088560885609,0.9111747851002865,0.851063829787234,0.9408284023668639
votingClassifier,Prueba,0.6857142857142857,0.6666666666666666,0.7,0.6451612903225806,0.717948717948718,0.625,0.7368421052631579
votingClassifier,Entrenamiento,0.9064516129032258,0.9692307692307692,0.8611111111111112,0.8967971530249111,0.9144542772861357,0.8344370860927153,0.9748427672955975
votingClassifier,Prueba,0.5714285714285714,0.3333333333333333,0.75,0.4,0.6666666666666665,0.5,0.6
votingClassifier,Entrenamiento,0.8709677419354839,0.9615384615384616,0.8055555555555556,0.8620689655172413,0.8787878787878789,0.78125,0.9666666666666667
votingClassifier,Prueba,0.6571428571428571,0.6,0.7,0.6,0.7,0.6,0.7
votingClassifier,Entrenamiento,0.8870967741935484,0.9615384615384616,0.8333333333333334,0.8771929824561403,0.8955223880597015,0.8064516129032258,0.967741935483871
votingClassifier,Prueba,0.5428571428571428,0.5333333333333333,0.55,0.5,0.5789473684210527,0.47058823529411764,0.6111111111111112
votingClassifier,Entrenamiento,0.9258064516129032,0.9769230769230769,0.8888888888888888,0.9169675090252707,0.932944606413994,0.8639455782312925,0.9815950920245399
votingClassifier,Prueba,0.6285714285714286,0.7333333333333333,0.55,0.6285714285714286,0.6285714285714286,0.55,0.7333333333333333
votingClassifier,Entrenamiento,0.9161290322580645,0.9384615384615385,0.9,0.9037037037037037,0.9257142857142857,0.8714285714285714,0.9529411764705882
votingClassifier,Prueba,0.7428571428571429,0.5333333333333333,0.9,0.64,0.7999999999999999,0.8,0.72
votingClassifier,Entrenamiento,0.9032258064516129,0.9461538461538461,0.8722222222222222,0.891304347826087,0.9127906976744186,0.8424657534246576,0.9573170731707317
votingClassifier,Prueba,0.5428571428571428,0.5333333333333333,0.55,0.5,0.5789473684210527,0.47058823529411764,0.6111111111111112
votingClassifier,Entrenamiento,0.9129032258064517,0.9769230769230769,0.8666666666666667,0.9039145907473309,0.9203539823008849,0.8410596026490066,0.9811320754716981
votingClassifier,Prueba,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5,0.6666666666666666
votingClassifier,Entrenamiento,0.8870967741935484,0.9692307692307692,0.8277777777777777,0.878048780487805,0.8948948948948948,0.802547770700637,0.9738562091503268
votingClassifier,Prueba,0.6857142857142857,0.6,0.75,0.6206896551724138,0.7317073170731706,0.6428571428571429,0.7142857142857143
votingClassifier,Entrenamiento,0.8935483870967742,0.9538461538461539,0.85,0.8825622775800712,0.9026548672566371,0.8211920529801324,0.9622641509433962
votingClassifier,Prueba,0.7428571428571429,0.6666666666666666,0.8,0.689655172413793,0.7804878048780488,0.7142857142857143,0.7619047619047619
AdaBoost,Entrenamiento,0.8774193548387097,0.823076923076923,0.9166666666666666,0.8492063492063492,0.8967391304347826,0.8770491803278688,0.8776595744680851
AdaBoost,Prueba,0.8,0.8,0.8,0.7741935483870969,0.8205128205128205,0.75,0.8421052631578947
AdaBoost,Entrenamiento,0.8709677419354839,0.8,0.9222222222222223,0.8387096774193548,0.89247311827957,0.8813559322033898,0.8645833333333334
AdaBoost,Prueba,0.7142857142857143,0.4,0.95,0.5454545454545455,0.7916666666666667,0.8571428571428571,0.6785714285714286
AdaBoost,Entrenamiento,0.8774193548387097,0.8153846153846154,0.9222222222222223,0.848,0.8972972972972973,0.8833333333333333,0.8736842105263158
AdaBoost,Prueba,0.8285714285714286,0.8,0.85,0.8000000000000002,0.85,0.8,0.85
AdaBoost,Entrenamiento,0.8935483870967742,0.8461538461538461,0.9277777777777778,0.8695652173913043,0.9100817438692099,0.8943089430894309,0.893048128342246
AdaBoost,Prueba,0.6857142857142857,0.6,0.75,0.6206896551724138,0.7317073170731706,0.6428571428571429,0.7142857142857143
AdaBoost,Entrenamiento,0.8806451612903226,0.8153846153846154,0.9277777777777778,0.8514056224899599,0.9002695417789757,0.8907563025210085,0.8743455497382199
AdaBoost,Prueba,0.8285714285714286,0.8,0.85,0.8000000000000002,0.85,0.8,0.85
AdaBoost,Entrenamiento,0.896774193548387,0.8461538461538461,0.9333333333333333,0.873015873015873,0.9130434782608695,0.9016393442622951,0.8936170212765957
AdaBoost,Prueba,0.8,0.7333333333333333,0.85,0.7586206896551724,0.8292682926829269,0.7857142857142857,0.8095238095238095
AdaBoost,Entrenamiento,0.8870967741935484,0.8384615384615385,0.9222222222222223,0.8616600790513834,0.9046321525885559,0.8861788617886179,0.8877005347593583
AdaBoost,Prueba,0.6857142857142857,0.6,0.75,0.6206896551724138,0.7317073170731706,0.6428571428571429,0.7142857142857143
AdaBoost,Entrenamiento,0.8806451612903226,0.8307692307692308,0.9166666666666666,0.8537549407114625,0.8991825613079019,0.8780487804878049,0.8823529411764706
AdaBoost,Prueba,0.7142857142857143,0.6,0.8,0.6428571428571429,0.761904761904762,0.6923076923076923,0.7272727272727273
AdaBoost,Entrenamiento,0.8903225806451613,0.8538461538461538,0.9166666666666666,0.8671875,0.9065934065934065,0.8809523809523809,0.8967391304347826
AdaBoost,Prueba,0.6571428571428571,0.4,0.85,0.5,0.7391304347826088,0.6666666666666666,0.6538461538461539
AdaBoost,Entrenamiento,0.8774193548387097,0.8461538461538461,0.9,0.8527131782945736,0.8950276243093923,0.859375,0.8901098901098901
AdaBoost,Prueba,0.8285714285714286,0.8,0.85,0.8000000000000002,0.85,0.8,0.85
RandomForest,Entrenamiento,0.8774193548387097,0.7461538461538462,0.9722222222222222,0.8362068965517242,0.9020618556701031,0.9509803921568627,0.8413461538461539
RandomForest,Prueba,0.7714285714285715,0.6,0.9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.75
RandomForest,Entrenamiento,0.8870967741935484,0.7692307692307693,0.9722222222222222,0.8510638297872339,0.9090909090909091,0.9523809523809523,0.8536585365853658
RandomForest,Prueba,0.7428571428571429,0.4666666666666667,0.95,0.608695652173913,0.8085106382978724,0.875,0.7037037037037037
RandomForest,Entrenamiento,0.8935483870967742,0.7769230769230769,0.9777777777777777,0.8595744680851064,0.9142857142857143,0.9619047619047619,0.8585365853658536
RandomForest,Prueba,0.6857142857142857,0.6,0.75,0.6206896551724138,0.7317073170731706,0.6428571428571429,0.7142857142857143
RandomForest,Entrenamiento,0.9258064516129032,0.8538461538461538,0.9777777777777777,0.9061224489795918,0.9386666666666666,0.9652173913043478,0.9025641025641026
RandomForest,Prueba,0.6571428571428571,0.3333333333333333,0.9,0.4545454545454545,0.75,0.7142857142857143,0.6428571428571429
RandomForest,Entrenamiento,0.8774193548387097,0.7461538461538462,0.9722222222222222,0.8362068965517242,0.9020618556701031,0.9509803921568627,0.8413461538461539
RandomForest,Prueba,0.7428571428571429,0.6666666666666666,0.8,0.689655172413793,0.7804878048780488,0.7142857142857143,0.7619047619047619
RandomForest,Entrenamiento,0.8806451612903226,0.7461538461538462,0.9777777777777777,0.8398268398268398,0.9048843187660668,0.9603960396039604,0.8421052631578947
RandomForest,Prueba,0.8,0.6666666666666666,0.9,0.7407407407407408,0.8372093023255814,0.8333333333333334,0.782608695652174
RandomForest,Entrenamiento,0.9,0.8153846153846154,0.9611111111111111,0.8724279835390948,0.9177718832891246,0.9380530973451328,0.8781725888324873
RandomForest,Prueba,0.7142857142857143,0.4666666666666667,0.9,0.5833333333333334,0.7826086956521738,0.7777777777777778,0.6923076923076923
RandomForest,Entrenamiento,0.9129032258064517,0.823076923076923,0.9777777777777777,0.8879668049792531,0.9287598944591029,0.963963963963964,0.8844221105527639
RandomForest,Prueba,0.6571428571428571,0.5333333333333333,0.75,0.5714285714285715,0.7142857142857143,0.6153846153846154,0.6818181818181818
RandomForest,Entrenamiento,0.9064516129032258,0.8076923076923077,0.9777777777777777,0.8786610878661087,0.9238845144356954,0.963302752293578,0.8756218905472637
RandomForest,Prueba,0.6857142857142857,0.4,0.9,0.5217391304347827,0.7659574468085106,0.75,0.6666666666666666
RandomForest,Entrenamiento,0.9064516129032258,0.8076923076923077,0.9777777777777777,0.8786610878661087,0.9238845144356954,0.963302752293578,0.8756218905472637
RandomForest,Prueba,0.7714285714285715,0.6,0.9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.75
