Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
RandomForest,Entrenamiento,0.9713261648745519,0.9555555555555556,0.9788359788359788,0.9555555555555556,0.9788359788359788,0.9555555555555556,0.9788359788359788
RandomForest,Prueba,0.7419354838709677,0.7,0.7619047619047619,0.6363636363636365,0.8,0.5833333333333334,0.8421052631578947
RandomForest,Entrenamiento,0.956989247311828,0.9444444444444444,0.9629629629629629,0.934065934065934,0.9680851063829786,0.9239130434782609,0.9732620320855615
RandomForest,Prueba,0.8064516129032258,0.6,0.9047619047619048,0.6666666666666665,0.8636363636363636,0.75,0.8260869565217391
RandomForest,Entrenamiento,0.9713261648745519,0.9444444444444444,0.9841269841269841,0.9550561797752809,0.9789473684210526,0.9659090909090909,0.9738219895287958
RandomForest,Prueba,0.8709677419354839,0.8,0.9047619047619048,0.8000000000000002,0.9047619047619048,0.8,0.9047619047619048
RandomForest,Entrenamiento,0.9605734767025089,0.9666666666666667,0.9576719576719577,0.9405405405405406,0.9705093833780162,0.9157894736842105,0.9836956521739131
RandomForest,Prueba,0.8064516129032258,0.5,0.9523809523809523,0.625,0.8695652173913043,0.8333333333333334,0.8
RandomForest,Entrenamiento,0.956989247311828,0.9222222222222223,0.9735449735449735,0.9325842696629215,0.9684210526315788,0.9431818181818182,0.9633507853403142
RandomForest,Prueba,0.8064516129032258,0.7,0.8571428571428571,0.7,0.8571428571428571,0.7,0.8571428571428571
